Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sig:_O2_in_%	Sample	MeOH Molarity [M]	Current [mA]
10.252	1606729864.907	2020/11/30_10:51:04.907	1	3	5.0883732000000005e-06	7.174771326e-06	1.0999653970000001e-10	8.771215524999999e-12	1.949698909e-11	1.3743771679999999e-09	4.158931688e-08	3.368801349e-10	1.894164339e-11	1.551285489e-11	8.543034723999999e-09	5.669149039e-10	6.487851922e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.218787286	78.12837168	0.22311333809999997	16.04867409	0.7342038903	16.04867409	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10.703	1606729865.3579998	2020/11/30_10:51:05.358	1	3	5.0898256629999996e-06	7.296797321e-06	1.1111502e-10	8.170504204e-12	1.93084021e-11	1.3612392320000001e-09	4.141466547e-08	3.4601216339999995e-10	1.770171683e-11	1.413623645e-11	8.520758321e-09	5.766754296e-10	6.517010265e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.228662894	78.07976459	0.2248910027	16.06432881	0.7487696277	16.06432881	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11.154000000000002	1606729865.809	2020/11/30_10:51:05.809	1	3	5.0888565970000005e-06	7.194049886e-06	1.1100603770000001e-10	8.559808244e-12	1.980016325e-11	1.3482003289999998e-09	4.1189171180000004e-08	3.3520147769999997e-10	1.7629340700000002e-11	1.4334811120000002e-11	8.524375872e-09	5.722406993e-10	6.450273093e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2219771240000001	78.03115341	0.2265124692	16.14907176	0.7330904281	16.14907176	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11.605	1606729866.26	2020/11/30_10:51:06.260	1	3	5.088885246000001e-06	7.199557785000001e-06	1.1448719750000001e-10	8.039957588999999e-12	1.937742328e-11	1.336501909e-09	4.134193787e-08	3.580194474e-10	1.813545147e-11	1.445023528e-11	8.524465578e-09	5.766141453e-10	6.466253643999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.221000362	78.0645547	0.2313637989	16.0964542	0.7741559159	16.0964542	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.056	1606729866.711	2020/11/30_10:51:06.711	1	3	5.0887492760000005e-06	7.22720597e-06	1.123168503e-10	8.309388767e-12	2.0066342679999998e-11	1.322732479e-09	4.126554742e-08	3.6092984160000003e-10	1.836261351e-11	1.535816439e-11	8.499038806e-09	5.708462592000001e-10	6.457331336e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2220711690000001	78.09640412	0.22828912010000002	16.08471014	0.7848654748999999	16.08471014	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.507	1606729867.1620002	2020/11/30_10:51:07.162	1	3	5.091079856000001e-06	7.21614515e-06	1.105530598e-10	8.355339857e-12	1.9570843210000002e-11	1.31727762e-09	4.130181708e-08	3.6100303300000003e-10	1.7436704860000002e-11	1.4260804339999999e-11	8.511054084000001e-09	5.873214692000001e-10	6.470063374e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.223174797	78.08167988	0.2247980416	16.09027029	0.7794049903	16.09027029	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.958	1606729867.613	2020/11/30_10:51:07.613	1	3	5.090899776000001e-06	7.183024081e-06	1.0867063500000001e-10	8.476680295e-12	1.9897680729999998e-11	1.345312195e-09	4.137830345e-08	3.542818539e-10	1.819332532e-11	1.4981894199999998e-11	8.493472592000001e-09	5.824342675e-10	6.439630496e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.215758949	78.11945537	0.2211662563	16.0351053	0.7690583924	16.0351053	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13.409	1606729868.064	2020/11/30_10:51:08.064	1	3	5.081043128000001e-06	7.266097782e-06	1.090360233e-10	7.921478577e-12	1.8825222630000002e-11	1.3271440609999999e-09	4.117999808e-08	3.297816187e-10	1.812295279e-11	1.449960724e-11	8.458733269e-09	5.796573221e-10	6.410784126e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.216818582	78.16296086	0.2219947806	16.05535863	0.7236041809	16.05535863	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13.86	1606729868.515	2020/11/30_10:51:08.515	1	3	5.089004844e-06	7.2494117380000004e-06	1.091574747e-10	8.5336304e-12	1.972363071e-11	1.352246315e-09	4.124012065e-08	3.3265576400000003e-10	1.8260809529999998e-11	1.505671282e-11	8.522992978e-09	5.812914593999999e-10	6.434832112000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.21771445	78.04195972	0.22271623699999998	16.12873736	0.7298849468	16.12873736	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14.311	1606729868.966	2020/11/30_10:51:08.966	1	3	5.087572845e-06	7.285614174e-06	1.096179883e-10	9.472958876e-12	1.992929259e-11	1.364531266e-09	4.3288245880000005e-08	3.356874778e-10	1.852949218e-11	1.4184214569999999e-11	8.520532724e-09	5.659459568e-10	6.530472274e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.1895273309999999	78.84965961	0.2169244897	15.52017393	0.7073450384000001	15.52017393	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14.762	1606729869.417	2020/11/30_10:51:09.417	1	3	5.089148999e-06	7.194049886e-06	1.1036635490000001e-10	8.703700087e-12	1.9131467240000002e-11	1.367773783e-09	4.132022369e-08	3.362809753e-10	1.748640122e-11	1.482098125e-11	8.546848562000001e-09	5.687976201e-10	6.430636579e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.214393179	78.03115163	0.22485777399999998	16.14029104	0.7321892709000001	16.14029104	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
15.213	1606729869.8679998	2020/11/30_10:51:09.868	1	3	5.089161277e-06	7.21614515e-06	1.10815114e-10	8.875360516000001e-12	1.953679926e-11	1.35798528e-09	4.1289254680000004e-08	3.35378586e-10	1.8050219310000002e-11	1.508552484e-11	8.51176285e-09	5.628130183999999e-10	6.47345122e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.224249324	78.08561524	0.2263568189	16.09731743	0.7338764388	16.09731743	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
