Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sample	MeOH Molarity [M]	Current [mA]
293.067	1604672277.508	2020/11/06_15:17:57.508	1	3	5.863594197000001e-06	7.355768048e-06	1.2688895770000002e-10	2.3073348790000002e-11	2.641544969e-11	1.4563807939999999e-09	4.419785427e-08	3.7812164510000006e-10	2.8410433730000003e-11	2.964225393e-11	8.968262576999999e-09	6.272534714e-10	7.206464313999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2736105770000001	78.11161234	0.26503091030000003	15.84976152	0.8175427147	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
293.518	1604672277.9589999	2020/11/06_15:17:57.959	1	3	5.868585959e-06	7.322013971e-06	1.2708463449999999e-10	2.3705966010000002e-11	2.610845741e-11	1.4720676900000001e-09	4.4383323680000004e-08	3.822922534e-10	2.914217825e-11	2.9172251419999995e-11	8.995099776e-09	6.309587852000001e-10	7.2979639e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.284202738	78.10012022	0.2653420936	15.82843094	0.8212658620000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
293.969	1604672278.41	2020/11/06_15:17:58.410	1	3	5.864179002e-06	7.352949978999999e-06	1.2822660990000002e-10	2.322203541e-11	2.687621826e-11	1.481999856e-09	4.4354255380000004e-08	3.808066917e-10	2.8429598950000002e-11	2.931606347e-11	8.9665253e-09	6.318768286000001e-10	7.252421441000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2773570220000001	78.12041813	0.266744	15.79259306	0.8197516648000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
294.42	1604672278.861	2020/11/06_15:17:58.861	1	3	5.862842045e-06	7.420899237000001e-06	1.266264038e-10	2.5074413029999998e-11	2.648455413e-11	1.466395672e-09	4.405230314e-08	3.6937705669999997e-10	2.75776034e-11	2.8422535159999998e-11	8.926020811e-09	6.269506025e-10	7.292045301e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.29281412	78.10077581	0.26895191949999997	15.82503299	0.8011102865	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
294.871	1604672279.312	2020/11/06_15:17:59.312	1	3	5.864412742000001e-06	7.268890840000001e-06	1.263652655e-10	2.335509737e-11	2.65492836e-11	1.501239577e-09	4.400144249e-08	3.766037482e-10	2.868052497e-11	2.916484415e-11	8.889625923999999e-09	6.263268792e-10	7.200787744e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2778811490000002	78.08675369	0.2656998597	15.77589258	0.8181065562000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
295.322	1604672279.7629998	2020/11/06_15:17:59.763	1	3	5.865834737e-06	7.299602202999999e-06	1.2743460449999999e-10	2.421174199e-11	2.612057966e-11	1.505026437e-09	4.4066908339999995e-08	3.786563008e-10	2.913820921e-11	2.8920945500000002e-11	8.965399978e-09	6.285110765e-10	7.200436913e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.2744052240000001	77.99401465	0.2683988466	15.86786011	0.8191734311	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
295.77299999999997	1604672280.214	2020/11/06_15:18:00.214	1	3	5.863567367000001e-06	7.369882042e-06	1.270293315e-10	2.378914253e-11	2.540869772e-11	1.482615697e-09	4.400137144e-08	3.79334647e-10	2.818658675e-11	2.954033546e-11	9.075618479e-09	6.333537583e-10	7.280602232000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.287820166	77.83127225	0.2667733602	16.05329356	0.818034713	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
296.224	1604672280.665	2020/11/06_15:18:00.665	1	3	5.866754691000001e-06	7.288414507999999e-06	1.272677519e-10	2.489128001e-11	2.692637086e-11	1.438765662e-09	4.424700251e-08	3.808484084e-10	2.883072774e-11	2.8927948580000003e-11	8.985528765e-09	6.23473384e-10	7.126463307999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.258534141	78.14025117	0.2687130042	15.86845289	0.8221325533	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
296.675	1604672281.1160002	2020/11/06_15:18:01.116	1	3	5.858385521e-06	7.3755327320000005e-06	1.264594401e-10	2.340777745e-11	2.5642711910000003e-11	1.41509704e-09	4.4115949999999993e-08	3.8036485069999995e-10	2.850841958e-11	2.8461058159999996e-11	8.974768484000001e-09	6.282692699e-10	6.995284907000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.23927793	78.15539171	0.2655033179	15.89961332	0.8202056612999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
297.126	1604672281.5670002	2020/11/06_15:18:01.567	1	3	5.860588317e-06	7.489476957e-06	1.263044669e-10	2.318916933e-11	2.617839279e-11	1.413962614e-09	4.402683729e-08	3.8253980539999995e-10	2.8656110470000002e-11	2.9409297909999997e-11	8.944594398000001e-09	6.299837318e-10	7.232668352999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.283413779	78.12420928	0.265271658	15.87189559	0.8282925237000001	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
